order_no,line_no,order_stat,order_type,part,qty,unit_cost,due,line_cls
PO-8282407,2,C,M,4159,856,514.1,2024-10-02 07:18:47.519672,2024-10-16 19:04:48.875673
PO-8282407,3,C,S,2765,1997,566.66,2024-09-12 07:40:51.618346,2024-09-20 22:04:44.512956
PO-8993715,1,C,M,4293,308,143.75,2025-04-09 00:07:20.254152,2025-04-20 04:57:23.130107
PO-8993715,2,C,M,4973,1060,51.79,2025-03-18 17:01:14.490676,2025-04-11 03:32:07.842527
PO-8993715,3,C,S,1761,543,136.9,2025-04-28 17:18:09.806775,2025-05-23 09:32:47.737321
PO-8993715,4,C,M,3439,1213,138.29,2025-03-07 22:12:51.060077,2025-04-06 14:15:31.850006
PO-7257797,1,O,M,4714,1410,166.56,2024-09-03 00:26:35.386444,
PO-7257797,2,X,S,3023,1038,613.67,2024-10-06 20:56:28.976654,
PO-7257797,3,C,S,2194,1885,100.92,2024-11-07 15:42:42.966968,2024-12-05 18:32:37.756624
PO-0963634,1,C,S,7605,398,170.48,2024-05-10 03:46:07.146595,2024-05-25 22:43:11.471547
PO-0963634,2,O,M,35,1014,414.81,2024-07-14 17:39:01.319422,
PO-0963634,3,O,M,4060,14,64.19,2024-04-15 23:50:06.297921,
PO-9447460,1,O,M,7399,401,30.72,2024-08-19 17:15:31.455679,
PO-9447460,2,X,S,692,1928,703.32,2024-09-18 23:37:39.028703,
PO-9447460,3,O,M,3148,1150,724.07,2024-09-22 01:57:57.518469,
PO-7266281,1,X,S,7089,561,295.77,2024-08-12 03:07:30.653615,
PO-7266281,2,C,M,9018,540,189.04,2024-09-21 20:22:18.530773,2024-09-28 04:33:59.821633
PO-7266281,3,O,S,4107,1510,254.43,2024-10-12 09:44:48.730245,
PO-7266281,4,X,M,5198,1686,652.19,2024-10-16 20:24:08.056839,
PO-1771182,1,C,M,4783,437,685.83,2024-07-01 22:23:02.456445,2024-07-07 16:50:25.744018
PO-1771182,2,X,M,5303,77,181.36,2024-07-17 01:05:35.675905,
PO-8586638,1,C,S,6028,1594,562.7,2023-11-10 10:42:40.664357,2023-11-29 14:30:50.878836
PO-8586638,2,X,M,7423,168,421.15,2023-11-24 19:25:49.838131,
PO-8586638,3,O,S,952,1237,318.3,2024-01-07 02:11:26.201266,
PO-9651731,1,C,M,294,317,117.27,2023-12-10 15:13:27.895199,2023-12-30 14:07:49.495210
PO-9651731,2,O,M,8046,1727,556.83,2023-11-22 06:56:39.874005,
PO-9651731,3,O,S,8644,1695,545.33,2023-10-19 17:23:07.838211,
PO-3316015,1,O,S,1126,48,416.6,2023-07-11 02:33:19.397619,
PO-3316015,2,O,S,8384,1811,567.58,2023-06-13 06:43:05.242794,
PO-3316015,3,C,M,7057,968,736.18,2023-07-07 13:32:30.972804,2023-08-03 23:21:17.845085
PO-3316015,4,O,M,175,632,240.76,2023-07-30 05:21:03.799163,
PO-5605702,1,O,S,7261,1170,377.66,2023-11-28 02:27:19.136792,
PO-4071012,1,C,S,2707,1227,12.78,2024-11-10 00:44:02.742301,2024-11-30 11:57:42.216624
PO-4071012,2,O,M,2069,1888,393.51,2024-11-08 15:10:05.650868,
PO-4071012,3,X,S,1482,1724,171.74,2024-11-29 00:32:07.697573,
PO-6754269,1,C,S,801,202,124.08,2024-05-10 13:24:25.001960,2024-05-30 15:07:18.989688
PO-6579738,1,C,S,8912,1257,1.09,2024-11-27 16:58:23.863122,2024-12-04 04:12:01.151723
PO-6579738,2,O,M,3036,5,553.05,2024-10-19 13:08:39.115892,
PO-6579738,3,O,M,1204,1736,477.37,2024-09-05 15:17:17.910360,
PO-6579738,4,O,S,26,1422,306.14,2024-12-03 03:46:03.305161,
PO-0155247,1,X,M,7860,124,434.22,2023-06-14 01:29:06.904294,
PO-0155247,2,C,M,8860,1117,272.67,2023-09-17 10:42:58.928999,2023-09-26 12:59:18.779898
PO-3161595,1,O,M,4866,359,757.51,2023-05-24 12:27:10.222708,
PO-3161595,2,O,S,7415,1468,109.92,2023-05-05 22:03:40.223651,
PO-6157840,1,X,M,1736,651,218.97,2025-06-28 13:43:28.862567,
PO-6157840,2,O,M,9937,1476,606.77,2025-05-26 15:33:13.093446,
PO-5524037,1,X,S,2652,446,433.66,2023-05-22 12:47:13.120175,
PO-5524037,2,O,M,2966,609,138.09,2023-07-28 12:55:16.420387,
PO-5706228,1,O,M,447,1750,119.92,2023-09-20 07:12:30.994843,
PO-1274586,1,X,M,5018,923,654.29,2023-08-17 07:22:44.443242,
PO-1274586,2,X,S,1373,1151,399.94,2023-06-17 23:13:37.487832,
PO-1274586,3,O,M,6562,1777,352.51,2023-06-01 10:02:11.024194,
PO-1274586,4,O,M,2666,605,12.44,2023-07-09 16:19:20.512979,
PO-9794170,1,C,S,4719,1997,128.66,2023-10-29 16:29:19.508433,2023-11-08 10:06:02.522842
PO-2580525,1,X,S,8463,1496,245.56,2024-10-21 00:48:38.314355,
PO-2580525,2,O,S,3969,443,216.55,2024-09-23 07:44:28.382108,
PO-2580525,3,C,S,2907,162,221.89,2024-08-13 20:39:56.898449,2024-09-06 12:04:29.768696
PO-2580525,4,O,M,9948,1250,59.28,2024-11-08 13:45:18.246089,
PO-8425380,1,O,M,4857,446,271.79,2023-07-23 16:02:12.737243,
PO-4901336,1,X,S,2320,404,724.37,2024-02-24 15:11:43.866119,
PO-4901336,2,X,S,5995,840,300.44,2024-02-18 06:54:30.822572,
PO-9719592,1,X,S,9996,1277,489.9,2025-03-07 17:37:09.815467,
PO-0814456,1,X,M,9082,1448,88.37,2024-11-30 16:52:26.190606,
PO-0814456,2,X,M,999,807,395.73,2024-12-04 09:28:18.267633,
PO-0814456,3,X,M,7431,901,440.57,2025-01-08 16:28:49.270774,
PO-0814456,4,C,S,1035,1854,44.11,2024-11-01 20:19:45.457597,2024-11-08 16:01:19.374100
PO-6050619,1,X,M,626,1338,326.07,2023-10-14 05:48:29.997036,
PO-7801268,1,C,S,9056,788,561.96,2025-02-24 11:03:13.188715,2025-02-28 02:24:16.063972
PO-7801268,2,X,M,7686,488,572.44,2025-01-12 06:28:09.429482,
PO-6731357,1,C,M,6548,1678,20.46,2023-06-03 06:39:00.938076,2023-06-27 08:52:58.299790
PO-0188886,1,X,M,6614,1627,190.78,2025-08-09 01:16:33.465492,
PO-0188886,2,O,S,3479,138,474.59,2025-05-14 11:49:32.457196,
PO-4570351,1,O,M,4809,267,777.83,2024-11-29 13:26:13.943154,
PO-1186006,1,O,S,8308,689,632.65,2024-09-22 09:17:56.663435,
PO-1186006,2,C,S,161,1327,387.16,2024-11-03 02:27:49.781352,2024-11-29 08:52:34.014806
PO-7623224,1,X,S,4265,1729,105.77,2024-09-12 15:59:07.438862,
PO-7623224,2,O,S,2125,355,745.11,2024-09-27 16:34:27.846216,
PO-7623224,3,X,S,1578,1246,104.54,2024-09-15 21:35:19.006269,
PO-6296576,1,O,M,6576,1431,663.05,2023-10-25 05:57:05.605494,
PO-2042792,1,X,S,8490,1722,502.64,2024-11-12 12:28:12.534688,
PO-2042792,2,C,S,6468,1854,777.78,2025-01-24 14:45:03.637091,2025-02-22 21:22:12.072501
PO-2042792,3,O,M,6429,1551,179.42,2025-02-24 01:46:36.006760,
PO-9842625,1,X,M,6799,1838,358.1,2024-10-14 13:12:48.027381,
PO-9842625,2,X,M,8761,1103,490.93,2025-01-31 08:39:03.010680,
PO-9842625,3,C,M,9644,584,147.34,2025-01-02 01:13:52.343960,2025-01-13 16:30:16.594008
PO-9842625,4,X,M,6377,1370,704.43,2025-01-09 16:00:54.551196,
PO-6285424,1,O,S,3261,1553,642.47,2023-09-28 23:21:51.925078,
PO-6285424,2,O,S,6732,180,794.5,2023-08-19 11:29:09.703870,
PO-1741517,1,O,S,7758,1551,351.23,2025-02-26 02:21:23.058754,
PO-1741517,2,X,M,6107,519,420.75,2025-04-06 04:41:06.260909,
PO-5703508,1,O,M,7658,332,256.35,2024-11-16 10:38:32.765691,
PO-8232065,1,X,M,4903,916,93.42,2024-10-22 15:01:44.506015,
PO-8232065,2,X,S,7376,1578,777.05,2025-01-03 16:43:55.738290,
PO-8232065,3,O,M,1662,916,0.15,2024-12-23 16:35:35.608652,
PO-8651551,1,C,M,9191,1580,519.06,2024-06-16 15:34:47.747640,2024-06-17 16:04:21.359412
PO-8651551,2,C,S,6071,855,527.62,2024-05-08 20:52:04.456489,2024-06-04 13:33:05.208429
PO-4907454,1,O,S,9040,321,608.74,2024-01-22 01:47:58.864903,
PO-4907454,2,O,M,3484,1997,401.13,2024-03-21 22:13:30.073666,
PO-4907454,3,X,M,8264,1814,486.54,2024-01-08 21:09:09.794414,
PO-9710168,1,C,M,7664,1086,61.37,2024-03-09 16:36:57.739620,2024-03-20 00:57:55.056905
PO-9710168,2,C,M,2881,255,791.27,2024-04-06 18:22:02.546114,2024-04-15 15:27:50.991534
PO-9710168,3,O,S,8570,1809,67.95,2024-03-13 21:45:29.612541,
PO-9710168,4,O,S,2050,1206,413.71,2024-05-13 06:03:04.783663,
PO-7704945,1,C,M,6065,758,21.02,2025-06-02 16:58:37.929173,2025-06-19 06:47:06.868249
PO-7704945,2,X,M,7619,121,729.62,2025-03-30 03:14:19.716086,
PO-4015824,1,C,M,2662,938,245.58,2023-12-24 10:15:34.772085,2024-01-05 17:43:37.979137
PO-4015824,2,X,S,4081,1686,168.11,2024-02-21 20:18:29.885104,
PO-7776805,1,C,S,3640,818,632.81,2023-08-03 03:27:11.879421,2023-08-19 16:58:33.679572
PO-7776805,2,X,S,2197,898,622.06,2023-07-17 02:20:38.262585,
PO-7776805,3,C,M,7944,1079,556.0,2023-09-07 07:50:32.360150,2023-09-21 02:39:01.647030
PO-9236400,1,C,S,1104,935,55.46,2024-03-23 21:41:30.734455,2024-03-28 23:06:23.972774
PO-9236400,2,X,S,953,1312,368.77,2024-05-18 09:17:59.850606,
PO-1067154,1,O,M,6470,383,787.99,2023-09-27 00:01:25.245016,
PO-1067154,2,X,S,2183,891,649.53,2023-12-09 11:39:05.465200,
PO-1067154,3,C,S,1378,966,136.59,2023-12-17 04:42:19.111308,2024-01-10 10:11:15.875567
PO-1067154,4,X,M,8443,1173,443.83,2023-09-20 06:44:17.742150,
PO-1880940,1,O,S,5742,388,543.43,2023-11-23 19:25:54.819427,
PO-0940859,1,O,M,532,1346,541.22,2024-04-12 21:12:42.154273,
PO-0940859,2,X,M,1127,896,117.56,2024-06-18 00:37:57.104620,
PO-0940859,3,X,S,935,834,509.65,2024-04-25 21:44:10.469867,
PO-0940859,4,X,M,4261,1841,666.63,2024-05-28 13:05:13.271942,
PO-0832671,1,C,M,4514,43,692.36,2024-10-27 12:03:25.761536,2024-11-23 06:41:26.794060
PO-0832671,2,O,S,3021,720,125.58,2024-10-23 18:18:59.649548,
PO-0832671,3,O,M,6273,1189,168.31,2024-11-28 02:37:23.675245,
PO-8360942,1,O,M,9525,1845,757.44,2024-09-19 08:15:10.854154,
PO-8360942,2,X,S,2506,1654,703.73,2024-11-08 02:01:03.098646,
PO-8360942,3,C,S,6054,43,414.76,2024-10-15 16:25:17.130742,2024-10-20 19:49:21.609435
PO-8360942,4,C,M,431,25,643.98,2024-11-27 07:31:03.398140,2024-12-02 17:17:42.622125
PO-1067382,1,X,M,1034,1068,16.1,2023-09-23 18:13:36.053850,
PO-8588155,1,C,M,5992,1019,293.21,2024-06-14 10:41:12.199974,2024-07-12 05:08:16.216456
PO-8588155,2,C,M,3340,1596,478.86,2024-07-09 05:11:20.580292,2024-07-23 14:46:33.716985
PO-1044675,1,O,M,6014,715,465.27,2025-03-11 18:05:59.802949,
PO-1044675,2,C,S,6947,1900,621.84,2025-01-17 01:20:38.560759,2025-01-28 19:53:03.332150
PO-1044675,3,O,S,6525,247,741.38,2025-02-24 10:44:36.156609,
PO-3485726,1,O,S,4051,1107,610.87,2025-03-14 03:36:01.740738,
PO-9476146,1,C,S,4662,906,628.98,2024-11-08 14:43:13.138301,2024-11-27 06:15:28.769444
PO-9476146,2,X,M,5134,1560,227.3,2024-10-31 19:55:56.146308,
PO-3135803,1,O,S,6762,130,44.4,2024-07-03 07:51:06.606457,
PO-6560328,1,O,S,9583,567,160.2,2023-07-08 04:15:39.564051,
PO-1728681,1,C,M,4199,73,529.91,2025-02-27 23:58:12.071710,2025-03-19 06:18:00.877561
PO-1728681,2,O,M,2527,1389,77.08,2025-03-11 15:46:35.191121,
PO-7402340,1,O,M,461,1203,727.52,2024-05-30 23:59:59.634139,
PO-7402340,2,C,M,4815,1686,213.55,2024-08-17 14:02:42.359683,2024-08-21 08:26:36.414189
PO-7402340,3,C,M,8396,464,33.23,2024-08-08 02:17:22.065167,2024-08-09 15:52:57.360398
PO-7402340,4,X,S,8150,108,231.38,2024-08-04 19:09:38.551714,
PO-5951452,1,C,M,2181,1044,710.08,2025-04-02 04:45:43.915056,2025-04-17 13:12:07.757431
PO-2143076,1,X,S,1819,1002,446.78,2023-10-30 03:53:34.177707,
PO-2143076,2,C,S,6270,1318,777.45,2023-11-09 07:03:38.432074,2023-11-28 15:20:57.135152
PO-2143076,3,O,M,5614,308,520.95,2023-10-18 07:44:08.739282,
PO-6406935,1,X,M,3799,985,234.65,2025-03-08 12:04:14.190502,
PO-6406935,2,O,M,2692,1514,106.52,2025-04-24 14:27:07.863110,
PO-2861610,1,X,M,9364,450,99.16,2023-10-18 00:05:13.060498,
PO-2861610,2,C,M,8039,1366,719.1,2023-10-31 11:58:54.560812,2023-11-08 22:10:18.687650
PO-2861610,3,C,M,8481,821,754.4,2023-08-18 17:50:19.371208,2023-09-04 08:10:41.410828
PO-2861610,4,C,S,3322,771,719.78,2023-10-08 10:31:36.786685,2023-10-15 16:43:57.742735
PO-1776190,1,O,S,6693,595,454.81,2024-02-25 16:00:17.932024,
PO-1120831,1,O,S,2851,1994,337.74,2023-09-17 00:04:06.234866,
PO-9306272,1,X,S,2031,368,158.87,2025-02-24 09:22:44.828470,
PO-9306272,2,C,S,5897,1509,539.18,2025-04-07 15:09:57.430568,2025-05-02 18:32:46.585618
PO-9306272,3,O,S,2800,570,451.92,2025-02-19 11:02:34.809236,
PO-9306272,4,C,M,3587,1095,294.36,2025-03-07 18:42:19.662086,2025-03-10 09:02:45.624376
PO-0046662,1,X,M,390,1442,10.06,2024-01-01 16:52:01.634312,
PO-0046662,2,X,S,5838,274,781.11,2024-02-14 23:13:15.625400,
PO-0046662,3,C,M,2322,1915,572.68,2024-03-02 14:39:47.358929,2024-03-11 05:40:05.137557
PO-3377805,1,X,S,6057,1240,514.95,2024-01-20 19:28:29.435079,
PO-3377805,2,X,M,5510,1441,686.23,2023-12-16 14:16:46.840035,
PO-3377805,3,X,M,8778,1375,263.28,2024-01-27 10:21:35.672576,
PO-8822948,1,C,M,5362,613,570.89,2023-10-21 18:41:10.458876,2023-10-21 23:20:49.026213
PO-4971380,1,O,M,4575,866,368.58,2025-03-31 18:53:49.522155,
PO-4971380,2,O,S,2862,1370,526.78,2025-05-04 14:18:11.386537,
PO-4971380,3,C,M,9642,1014,201.93,2025-04-07 10:32:19.790823,2025-04-25 23:35:14.404413
PO-2593644,1,X,S,3627,693,396.08,2024-09-30 18:05:23.731582,
PO-2593644,2,O,M,8144,1193,383.28,2024-12-29 07:31:43.873577,
PO-5487128,1,O,M,4326,238,523.86,2023-10-11 20:55:11.169172,
PO-5487128,2,O,M,5662,225,667.78,2023-11-07 07:59:31.270938,
PO-1326364,1,O,M,9241,115,93.41,2024-01-05 03:51:47.041224,
PO-1326364,2,O,M,6774,644,748.66,2024-01-12 16:37:41.459592,
PO-9011660,1,C,M,6611,1849,536.74,2023-08-21 15:32:42.165621,2023-09-11 17:34:21.751454
PO-9011660,2,C,M,4416,661,237.09,2023-08-20 10:18:47.286564,2023-09-11 07:29:48.501974
PO-0646453,1,X,M,8692,1205,207.79,2025-03-04 22:48:13.959631,
PO-0154333,1,C,S,6227,1852,513.34,2024-06-06 11:19:51.081601,2024-06-18 09:51:02.995697
PO-0154333,2,X,S,88,204,726.99,2024-05-18 22:25:47.438468,
PO-0154333,3,C,S,3278,1675,755.16,2024-06-16 23:42:32.363653,2024-07-05 02:49:30.121569
PO-0154333,4,C,S,1502,22,623.8,2024-06-14 15:07:07.315269,2024-07-03 04:36:48.103232
PO-4138501,1,O,S,7597,1202,784.06,2025-01-01 17:11:02.917229,
PO-4138501,2,O,M,6670,30,306.01,2024-11-06 22:42:15.608230,
PO-4138501,3,C,M,3566,205,320.18,2024-10-15 07:50:38.100299,2024-10-21 21:47:02.564160
PO-8478594,1,X,S,2445,1953,379.89,2023-11-26 23:08:00.505233,
PO-8478594,2,X,S,8555,443,751.5,2023-10-20 15:11:41.231718,
PO-8810114,1,C,S,4503,1954,368.71,2024-01-01 23:18:40.565770,2024-01-07 01:02:28.284442
PO-3505603,1,C,S,4561,1066,126.09,2025-06-23 09:52:59.762873,2025-07-02 12:09:04.539363
PO-3505603,2,O,M,6633,431,195.06,2025-05-13 05:20:40.095021,
PO-3505603,3,X,S,9320,1271,667.61,2025-07-22 12:45:43.315054,
PO-3505603,4,X,S,4509,1189,10.86,2025-07-13 16:28:42.850254,
PO-5017593,1,O,M,9525,978,52.48,2024-02-25 22:27:41.554829,
PO-5017593,2,X,M,7271,1598,200.94,2024-05-11 00:49:40.186822,
PO-5017593,3,X,M,9700,2000,64.34,2024-05-16 10:56:36.472255,
PO-5017593,4,O,S,108,1230,104.33,2024-02-18 08:33:25.385374,
PO-9686035,1,C,S,9834,1199,607.08,2023-12-01 15:19:58.739688,2023-12-06 19:34:34.808158
PO-9686035,2,C,M,5006,521,364.54,2023-12-03 10:04:04.426499,2023-12-10 00:09:37.889585
PO-1637301,1,X,M,5905,510,56.64,2025-03-13 07:12:16.672837,
PO-1637301,2,C,M,4128,231,681.38,2025-03-07 20:41:28.072119,2025-03-13 09:35:13.930045
PO-1637301,3,C,S,3635,1693,50.7,2025-05-15 03:42:40.650236,2025-06-04 16:38:56.470903
PO-1637301,4,O,S,1620,911,738.83,2025-03-27 17:53:44.995169,
PO-1726010,1,O,M,284,472,795.09,2024-03-04 10:32:05.031937,
PO-1726010,2,O,M,5199,1182,13.6,2023-12-30 10:03:36.754818,
PO-8695040,1,O,M,8167,141,446.41,2024-08-22 09:20:47.836806,
PO-9992425,1,O,S,2032,1005,166.85,2025-03-15 01:33:24.750699,
PO-9992425,2,O,S,4199,981,549.5,2025-01-08 12:29:39.929632,
PO-5640868,1,C,S,7626,1641,768.87,2024-11-25 11:58:27.191566,2024-12-03 16:31:34.505973
PO-5640868,2,X,S,4562,171,652.28,2025-01-16 07:07:42.661625,
PO-9836555,1,O,S,5621,1511,618.32,2023-11-21 21:53:56.697854,
PO-9836555,2,C,M,2405,1765,633.55,2023-10-11 16:23:25.094980,2023-10-23 07:53:48.003691
PO-0615969,1,O,M,7084,1845,72.32,2023-10-18 22:51:52.878578,
PO-0615969,2,X,S,6340,1229,479.26,2023-09-25 01:52:52.832380,
PO-0249988,1,X,M,4427,1339,282.3,2024-11-22 11:02:43.445598,
PO-0249988,2,O,M,1813,1872,494.55,2024-10-15 14:08:50.121894,
PO-6229077,1,O,M,5419,1411,596.43,2024-12-21 23:42:14.830104,
PO-6229077,2,C,S,8994,226,454.03,2024-11-24 15:58:08.125587,2024-11-29 03:12:55.692180
PO-6229077,3,X,S,6712,1092,469.85,2024-09-20 06:33:50.106682,
PO-6229077,4,C,M,672,1665,368.1,2024-09-10 22:24:51.703300,2024-10-09 16:16:14.316475
PO-5678180,1,O,S,1429,69,380.35,2025-03-06 01:19:34.161684,
PO-5678180,2,C,M,5718,1750,402.86,2025-04-26 10:17:17.214367,2025-05-08 13:09:53.745116
PO-5678180,3,O,S,40,1759,695.48,2025-05-11 01:04:09.189045,
PO-9725902,1,O,M,9639,383,14.72,2024-01-24 00:19:50.828572,
PO-9725902,2,O,M,2137,622,205.7,2024-01-21 15:33:31.231983,
PO-9725902,3,O,M,7946,686,399.98,2024-04-13 01:52:55.641926,
PO-3818109,1,O,S,258,1620,636.42,2025-05-04 01:04:02.792290,
PO-3818109,2,C,M,3086,422,423.56,2025-05-26 10:26:16.156612,2025-06-20 23:22:28.748287
PO-3818109,3,O,M,5263,83,679.35,2025-06-03 15:47:53.126632,
PO-8340699,1,C,S,376,173,683.36,2023-11-22 12:18:45.514307,2023-12-09 08:26:09.849772
PO-7644633,1,O,S,3769,1902,254.44,2025-07-25 02:15:26.139641,
PO-5134502,1,O,S,8384,717,240.38,2025-04-11 11:44:33.228110,
PO-5134502,2,O,M,4305,1943,11.81,2025-04-16 08:52:52.143607,
PO-5134502,3,C,M,4318,1085,412.77,2025-02-17 15:43:24.585953,2025-03-14 17:44:37.851221
PO-5134502,4,C,S,6693,24,625.14,2025-04-04 08:56:06.925961,2025-05-02 21:21:27.171619
PO-8328645,1,X,M,7323,473,539.26,2024-06-28 21:33:01.217428,
PO-3133577,1,C,M,5501,1378,624.3,2025-02-19 05:21:01.366220,2025-02-24 02:37:00.576793
PO-3133577,2,X,M,9509,1245,161.09,2024-11-11 15:27:18.384837,
PO-2630329,1,C,M,6548,495,184.31,2024-03-04 13:07:38.599736,2024-03-11 21:11:36.197000
PO-2630329,2,O,M,5670,830,304.35,2024-03-30 01:24:46.986794,
PO-5924012,1,C,M,7795,262,90.9,2024-02-07 07:57:29.390778,2024-02-13 11:58:26.413387
PO-5924012,2,C,S,8897,722,261.18,2023-12-02 00:18:28.993665,2023-12-20 12:15:51.746672
PO-5924012,3,O,S,2857,351,741.37,2023-11-02 02:10:46.299651,
PO-5924012,4,C,M,8730,1255,374.14,2024-01-21 17:17:02.990222,2024-02-03 00:09:31.755699
PO-1307774,1,X,M,7239,647,458.4,2023-10-20 19:46:56.419662,
PO-1307774,2,O,S,9242,1084,723.28,2023-10-14 19:29:25.595714,
PO-7076349,1,X,M,5029,1393,258.61,2025-01-08 09:16:15.481676,
PO-2375129,1,O,M,2951,1114,185.0,2023-08-04 05:21:58.374798,
PO-6782357,1,O,M,1689,84,288.91,2024-05-13 05:51:31.475703,
PO-6782357,2,C,S,9125,979,311.16,2024-05-19 20:20:03.621893,2024-06-14 01:38:13.332598
PO-8205532,1,O,M,2409,1044,527.29,2024-11-22 02:39:18.402876,
PO-2854903,1,O,S,9355,456,326.49,2025-06-09 05:10:59.551060,
PO-2854903,2,C,S,2042,55,549.94,2025-06-07 20:05:04.536741,2025-06-15 12:51:53.038567
PO-1254493,1,O,S,3789,419,526.64,2025-03-15 12:19:48.922845,
PO-6005450,1,C,M,2690,1593,7.12,2025-07-21 02:11:17.224835,2025-08-09 06:23:27.445529
PO-8779408,1,C,S,2905,1007,422.17,2024-06-22 21:22:57.644519,2024-07-13 13:07:24.992508
PO-8779408,2,O,M,1502,1666,187.91,2024-08-21 07:05:02.527329,
PO-8779408,3,C,M,3905,1632,500.72,2024-07-06 07:19:02.300959,2024-07-06 21:12:50.275099
PO-8779408,4,O,M,4043,138,95.4,2024-05-23 12:38:26.779405,
PO-4699380,1,C,M,6113,1866,599.04,2024-04-29 07:48:58.880201,2024-04-30 01:53:01.055137
PO-4699380,2,O,S,1105,1907,456.92,2024-04-13 19:14:53.094569,
PO-4699380,3,O,M,9689,1187,728.97,2024-03-20 23:43:36.941733,
PO-0589114,1,X,M,2307,704,196.42,2023-07-04 07:27:24.016847,
PO-6538136,1,O,M,2073,270,226.84,2024-04-27 02:40:55.829184,
PO-6538136,2,O,M,4124,497,141.8,2024-04-23 11:42:07.733656,
PO-6948205,1,O,M,1948,220,422.12,2024-08-11 18:31:12.755356,
PO-6948205,2,X,M,1623,1136,424.85,2024-08-29 03:16:58.540510,
PO-6948205,3,O,M,5450,938,550.1,2024-09-05 07:56:12.885028,
PO-6948205,4,X,M,661,1410,656.57,2024-08-14 05:50:40.289000,
PO-1597292,1,C,M,3940,1780,649.18,2024-07-16 09:37:57.172634,2024-07-19 08:11:20.125570
PO-1597292,2,C,S,5816,1951,691.31,2024-07-23 16:16:56.195882,2024-08-13 04:09:50.064616
PO-1597292,3,X,S,5591,404,752.39,2024-06-26 04:37:31.224062,
PO-1597292,4,O,M,2363,188,247.29,2024-05-19 11:24:04.383059,
PO-8799421,1,O,M,591,880,443.88,2024-09-01 12:44:10.118671,
PO-8799421,2,O,S,2403,1514,326.92,2024-11-03 04:17:05.269197,
PO-4908199,1,O,M,8018,857,481.58,2024-10-02 18:42:30.157520,
PO-4908199,2,C,M,8595,950,209.57,2024-09-04 01:14:26.759030,2024-09-06 12:25:57.651270
PO-4908199,3,O,M,5510,1875,472.02,2024-10-15 22:26:46.564492,
PO-2988720,1,X,S,7408,23,515.87,2024-12-05 07:17:12.264224,
PO-2988720,2,C,M,7702,116,50.61,2024-10-10 14:15:15.261646,2024-10-12 11:23:40.275125
PO-2988720,3,C,M,2385,126,745.37,2025-01-19 07:30:48.861506,2025-02-07 17:37:13.295729
PO-5754603,1,X,M,8531,1904,482.55,2025-03-23 13:28:41.820226,
PO-5134024,1,O,M,8261,537,427.56,2023-10-31 21:21:40.888022,
PO-5134024,2,X,S,1735,812,709.45,2023-11-17 13:05:15.130123,
PO-0676705,1,C,M,9404,258,59.13,2023-08-05 15:47:49.481561,2023-08-21 15:53:22.265125
PO-0676705,2,O,M,8260,724,290.45,2023-07-04 23:13:56.908730,
PO-0676705,3,C,M,5725,977,688.88,2023-05-16 15:28:06.456951,2023-05-29 15:36:30.906847
PO-6853764,1,C,S,5423,254,255.86,2025-05-14 03:27:46.241453,2025-05-20 23:28:17.032362
PO-6853764,2,X,S,9732,1875,38.01,2025-07-08 20:32:09.974803,
PO-6853764,3,C,S,9882,1990,394.81,2025-07-11 20:23:32.558452,2025-08-04 18:49:54.810735
PO-6853764,4,O,S,5344,780,582.35,2025-05-01 23:34:57.399450,
PO-7028792,1,X,M,577,311,250.84,2025-01-09 12:06:18.125801,
PO-7028792,2,X,M,5898,1610,799.68,2024-12-26 23:48:41.304915,
PO-7028792,3,O,S,4327,873,690.83,2024-12-30 22:25:06.351159,
PO-7028792,4,O,M,6862,900,531.57,2025-02-07 09:06:02.239791,
PO-0614496,1,X,M,555,993,258.61,2023-09-27 19:07:19.830476,
PO-9463926,1,C,M,5989,1012,468.22,2024-01-13 22:24:17.070307,2024-01-27 15:26:47.542981
PO-9463926,2,O,S,9310,516,477.56,2023-11-07 22:57:57.837729,
PO-1379385,1,O,M,5813,963,35.05,2025-04-09 02:20:32.787326,
PO-1379385,2,X,M,6954,1994,86.25,2025-05-21 15:28:16.980141,
PO-1379385,3,O,M,1170,287,248.88,2025-06-06 21:41:11.926812,
PO-1379385,4,O,S,2007,1180,752.42,2025-04-19 20:08:54.896487,
PO-5228831,1,O,S,6082,1995,556.09,2023-11-30 07:17:57.564470,
PO-3018977,1,O,M,9626,1869,466.93,2023-07-12 10:31:56.682707,
PO-3018977,2,X,S,1722,56,766.07,2023-08-29 10:50:59.092044,
PO-3018977,3,X,S,7106,545,128.45,2023-10-03 06:09:06.170456,
PO-9386959,1,C,M,5429,1726,535.11,2024-06-24 15:54:13.239078,2024-07-09 14:13:36.611672
PO-9386959,2,O,S,6028,1329,228.69,2024-08-20 01:19:17.294099,
PO-4232464,1,O,S,7619,1717,754.51,2025-04-16 13:59:17.020905,
PO-4232464,2,X,M,2656,1194,484.73,2025-03-16 08:57:19.893617,
PO-4232464,3,C,S,9062,1291,568.97,2025-05-12 10:50:09.192356,2025-05-17 09:18:42.328879
PO-7568216,1,C,M,5352,1731,419.07,2023-12-11 00:57:27.698929,2024-01-09 04:29:45.413876
PO-7568216,2,C,S,5151,1422,149.79,2023-10-16 18:37:57.327565,2023-11-10 06:11:58.967451
PO-0062001,1,C,M,6033,261,586.66,2023-10-25 03:56:38.939420,2023-11-06 05:30:11.007910
